,0
1398,45.508912
1399,44.505127
1400,44.342816
1401,-34.916603
1402,30.084061
1403,40.427359
1404,45.636176
1405,-37.541632
1406,53.874283999999996
1407,33.154839
1408,53.395864
1409,40.562753
1410,44.421671
1411,34.006601
1412,49.779472999999996
1413,49.337152
1414,59.846824
1415,43.905566
1416,50.77877
1417,55.391825
1418,52.69248100000001
1419,40.427858
1420,34.898708
1421,41.75848
1422,49.256015999999995
1423,53.628384999999994
1424,40.045968
1425,46.033446000000005
1426,44.325641999999995
1427,39.755345
1428,-33.455588
1429,-37.805758000000004
1430,36.595594
1431,33.312971000000005
1432,34.334532
1433,18.496414
1434,42.419219
1435,49.588072
1436,35.738769
1437,49.775438
1438,35.741792
1439,39.411704
1440,51.50714
1441,42.028742
1442,42.279895
1443,41.906273999999996
1444,26.356403999999998
1445,4.6146199999999995
1446,53.68710600000001
1447,53.618092000000004
1448,55.931718999999994
1449,33.768054
1450,33.600023
1451,44.417909
1452,39.056405
1453,36.105489
1454,33.51358
1455,55.999056
1456,42.389275
1457,53.682446
1458,20.477413000000002
1459,48.887189
1460,52.691349
1461,55.938846999999996
1462,-42.076831
1463,33.122939
1464,50.084983
1465,20.477809
1466,26.330259
1467,52.335456
1468,53.687181
1469,33.306734000000006
1470,53.26359300000001
1471,32.239908
1472,49.120338000000004
1473,26.128001
1474,35.447501
1475,28.336115000000003
1476,49.835949
1477,29.94156
1478,44.334177000000004
1479,50.411326
1480,26.235537
1481,34.900895
1482,50.476509
1483,32.240178
1484,46.142201
1485,52.25246
1486,56.046264
1487,40.993829999999996
1488,32.984059
1489,22.4683
1490,46.139590999999996
1491,41.073867
1492,44.49779
1493,29.727759999999996
1494,29.729828
1495,30.043152000000003
1496,50.033868
1497,13.796682999999998
1498,26.351614
1499,20.519420999999998
1500,50.611053000000005
1501,55.602002
1502,-37.575057
1503,26.547321000000004
1504,26.337187
1505,43.337159
1506,32.315971999999995
1507,39.732903
1508,49.255971
1509,55.261407999999996
1510,32.913706
1511,32.796099
1512,52.154491
1513,49.412124
1514,39.437267
1515,30.041885999999998
1516,29.285133000000002
1517,55.523315000000004
1518,25.785733999999998
1519,42.027161
1520,43.774274
1521,48.608498
1522,44.495545
1523,59.916061
1524,39.905947
1525,38.895598
1526,41.674029
1527,-27.382959000000003
1528,37.210018
1529,46.500341
1530,19.035362
1531,60.516645
1532,50.083108
1533,36.132295
1534,39.416182
1535,42.434523
1536,38.437021
1537,29.941190999999996
1538,33.302656
1539,22.648732
1540,46.166053000000005
1541,35.638177
1542,53.525271999999994
1543,20.47899
1544,49.831788
1545,44.417856
1546,53.79979599999999
1547,38.207118
1548,45.524326
1549,49.413332000000004
1550,53.11501
1551,55.950692000000004
1552,55.933317
1553,32.848102000000004
1554,41.567394
1555,38.8961
1556,46.496955
1557,55.932577
1558,51.110389
1559,34.051623
1560,49.586187
1561,45.496912
1562,50.143874
1563,29.996214000000002
1564,51.41005
1565,50.84794
1566,50.20625
1567,44.502763
1568,50.668991
1569,44.546146
1570,54.631112
1571,53.533497
1572,41.888589
1573,51.300859
1574,56.003882999999995
1575,40.432333
1576,38.854583
1577,57.60564399999999
1578,50.150582
1579,50.036387
1580,55.938741
1581,36.130607
1582,30.039267
1583,53.109125
1584,30.226712
1585,57.136345999999996
1586,42.278048
1587,44.576401000000004
1588,52.20647
1589,37.762519
1590,-8.916417
1591,48.869692
1592,40.060629
1593,38.904328
1594,46.031108
1595,53.791479
1596,51.715322
1597,38.914201
1598,37.352069
1599,4.87384
1600,34.903098
1601,10.751251
1602,29.948690999999997
1603,50.144025
1604,50.713108
1605,50.08595
1606,48.422683
1607,13.786261999999999
1608,48.745346999999995
1609,20.525048
1610,20.564295
1611,19.055123000000002
1612,33.31327
1613,38.896477000000004
1614,41.624206
1615,42.278909999999996
1616,30.036749
1617,20.569881
1618,4.805833
1619,55.084361
1620,33.777769
1621,32.746515
1622,1.519971
1623,41.667504
1624,36.589325
1625,50.09919
1626,49.874487
1627,33.596921
1628,47.082631
1629,39.735687
1630,50.090649
1631,44.419693
1632,20.561276
1633,45.474041
1634,42.642236
1635,34.009623
1636,56.16360400000001
1637,29.725231
1638,38.906399
1639,51.510178
1640,-37.814882
1641,53.867391000000005
1642,40.930611
1643,33.452571
1644,20.523575
1645,30.422077
1646,34.338019
1647,42.550076000000004
1648,33.30624
1649,53.864764
1650,44.481871999999996
1651,38.055818
1652,52.186254
1653,44.439756
1654,43.659462
1655,43.337175
1656,40.566645
1657,52.468728000000006
1658,34.898036
1659,45.382034999999995
1660,28.08036
1661,46.015623
1662,29.830786
1663,47.369945
1664,33.600507
1665,20.481214
1666,36.108609
1667,43.772881
1668,43.59197
1669,39.646643
1670,41.671209000000005
1671,32.747006
1672,48.743831
1673,55.028688
1674,50.711661
1675,46.516199
1676,1.3947100000000001
1677,26.233883000000002
1678,53.637561
1679,37.6054
1680,43.186144
1681,50.449856
1682,39.413283
1683,41.670279
1684,45.383549
1685,19.072371
1686,50.066257
1687,48.745346999999995
1688,4.607777
1689,29.936765
1690,32.929010999999996
1691,43.327082
1692,49.376386
1693,53.536928
1694,32.889593
1695,39.054049
1696,25.784816
1697,50.755075
1698,41.189421
1699,50.714463
1700,26.235646999999997
1701,46.03273
1702,35.383203
1703,37.209345
1704,13.767195000000001
1705,43.769362
1706,33.555144
1707,44.413005
