,true longitude
41340,19.69278994533029
41341,21.071680621425195
41342,-97.16816952428486
41343,-78.85911842410671
41344,-2.735928124461417
41345,22.519415382984988
41346,73.0979255212327
41347,-37.12084120781083
41348,-95.26853317088714
41349,-84.85693662113523
41350,-80.9378025760906
41351,-80.70100154663658
41352,-71.24222591876281
41353,16.003534976432523
41354,16.0619350296679
41355,-1.337678334208861
41356,-77.97209473640514
41357,-103.07884092569257
41358,-122.59061296280204
41359,-2.735778170599104
41360,44.6604576244744
41361,-114.06523858097974
41362,-89.6495346657312
41363,78.30159080955153
41364,-78.70614483551424
41365,-104.60137780753627
41366,-110.31955501738688
41367,-104.51892063754906
41368,-108.13220900871968
41369,35.04533839019691
41370,-49.561849916262034
41371,-61.88524422565991
41372,-25.16831614348649
41373,13.113590666794735
41374,-90.01388839274
41375,2.71517972091483
41376,-3.9822992665776606
41377,-125.64695219447334
41378,-16.76470402756825
41379,-75.47624873482133
41380,-71.49335477555248
41381,-41.138838373905514
41382,8.313094060640578
41383,15.074489126797703
41384,-11.201969979650013
41385,15.070414372757224
41386,-104.795463928996
41387,-73.56608933127318
41388,-65.49806905665444
41389,84.29791096137417
41390,13.559383217300512
41391,-80.71303630291773
41392,-23.00790659892899
41393,3.50979663514553
41394,0.5912911039390257
41395,18.764578969830985
41396,-96.13841054900908
41397,-4.620499608487147
41398,33.58276824644135
41399,-91.32645442511564
41400,-8.030596315410437
41401,-26.29965306017246
41402,-95.85168332288832
41403,-78.81274321045181
41404,135.64854098596857
41405,-36.68701686313424
41406,-59.18998619421894
41407,-20.157907711871683
41408,-10.687476670038148
41409,-126.27032555930111
41410,-9.845057847723922
41411,13.311129448969242
41412,-102.16067042280245
41413,-80.43367120037698
41414,-75.58178945182125
41415,9.684397851678389
41416,-65.65477378893299
41417,-68.94684750155133
41418,-4.612488379416034
41419,-77.18377209339552
41420,87.11957385523128
41421,-88.59648945592139
41422,9.28704907845013
41423,-13.133054814968569
41424,-97.36272653737218
41425,-83.33483722565299
41426,-8.142280328920767
41427,12.310297573455744
41428,-15.471828662989715
41429,-111.2746552031357
41430,17.09206964287409
41431,17.4247982033793
41432,-108.48774994588992
41433,-83.84508816583052
41434,-21.519531630944506
41435,-17.27084065130422
41436,-1.9884252901178516
41437,-48.01665414437954
41438,-83.10213660514829
41439,-2.1802692452854457
41440,-87.75643359375351
41441,-83.21850680112509
41442,-18.238472521648234
41443,3.41120421572539
41444,113.3825613320511
41445,52.164207500629566
41446,-9.75535931324849
41447,-65.61725176876315
41448,5.272064361203732
41449,-72.69265597908075
41450,-120.67792483502711
41451,162.05352733524253
41452,-74.0967543817144
41453,-62.997247147777514
41454,0.42056912687046416
41455,-2.0489206408800067
41456,-92.83757037367663
41457,-91.82632810817375
41458,116.47150566524343
41459,-8.896018354852778
41460,-84.54053662503698
41461,9.870815607006394
41462,-0.09480098966683873
41463,-91.46031147079228
41464,-102.76915284495652
41465,-83.41634983385087
41466,-85.98189544416795
41467,-115.43904004707959
41468,-86.16000704575136
41469,-119.61537065872862
41470,-89.56706686358186
41471,15.99746529779
41472,-11.548326093617463
41473,-72.04222391551409
41474,-106.46078889616963
41475,-90.06004310113043
41476,-28.647950500286694
41477,-41.098783699212674
41478,-100.16014864827315
41479,-6.602226162415364
41480,-90.11000438236366
41481,-89.68735481743674
41482,7.177748338968071
41483,105.10165547518778
41484,12.682107075295848
41485,-88.41592314528462
41486,9.736730589638638
41487,-86.04842830270772
41488,-39.96515387389724
41489,-84.129186870843
41490,17.227809780439742
41491,124.26734784449305
41492,-118.38531251043577
41493,-78.65940927215367
41494,-12.082143641612431
41495,-82.86029312833432
41496,-85.76053437688378
41497,-86.37842362783101
41498,-73.66344707968211
41499,-112.90057565385585
41500,-54.18317394310138
41501,-88.24490008051217
41502,-108.3321454533544
41503,-79.66621251006829
41504,-43.8170719440752
41505,-8.201634840380713
41506,-123.32468105020847
41507,9.965045501310904
41508,1.5944990200286824
41509,-3.921542789165792
41510,-72.74820405060801
41511,-84.08698253515352
41512,-95.64619502053962
41513,5.791474233198784
41514,-82.1104932244871
41515,-104.47899276485602
41516,6.828275027288314
41517,-69.37336134355061
41518,-58.89586804375025
41519,-44.18660226437283
41520,-113.29588428331206
41521,-67.73264238047221
41522,-72.48229454369616
41523,0.2700009454479765
41524,8.42601214841956
41525,1.747667900236245
41526,12.151502079624564
41527,7.898989546609783
41528,-16.831676254204808
41529,-21.145812608792774
41530,-108.32010602187549
41531,14.711594462174057
41532,-14.577731973522015
41533,-77.55578987980302
41534,-98.16464079053019
41535,-109.347327765397
41536,-126.71607169907783
41537,20.249450090675325
41538,130.43101016384836
41539,-61.40502905196984
41540,-119.00031048361531
41541,-109.43847034277803
41542,4.5895992017094365
41543,15.711607602832785
41544,11.565145930122704
41545,-72.46877914394238
41546,-47.87910718674903
41547,14.541158671611567
41548,-72.67322495125688
41549,-83.4426335641168
41550,-14.960762439031125
41551,5.736215731847843
41552,-93.4375968824742
41553,-86.54782766850393
41554,120.09538910121549
41555,-13.401825093735788
41556,-7.576136311934326
41557,15.25499674272865
41558,-80.53600346575635
41559,-23.650758771351086
41560,-80.95109422082801
41561,19.201595592543946
41562,2.0271957760926567
41563,-70.42802746654779
41564,-20.996481314916853
41565,13.09951548772027
41566,9.611990875252781
41567,-75.64160796690375
41568,-32.00360220751761
41569,-108.6801069319049
41570,-81.87697720887209
41571,-56.39859378739856
41572,-72.83781170783817
41573,-94.12996800157904
41574,-7.625151727837417
41575,9.90938872253163
41576,11.184216081659292
41577,-94.73670827991312
41578,-15.76373981868465
41579,-83.2565206381958
41580,8.440948657231496
41581,-114.02739784354996
41582,-73.91103307110946
41583,-90.12998211130815
41584,-93.76958007185628
41585,3.711545916184436
41586,10.339561144208266
41587,-109.19476533658325
41588,-93.47376106343289
41589,30.52195832406055
41590,6.688880567029496
41591,-23.122048769466844
41592,-57.75461348712144
41593,-114.8376935467037
41594,-68.64363059085937
41595,-63.86011292487558
41596,9.092177238333296
41597,-52.67527308005795
41598,4.078533427758751
41599,-80.48930532709916
41600,19.146161012681258
41601,-102.48198276101023
41602,5.255231257645146
41603,-0.3143735786676011
41604,-120.04888417692534
41605,94.25527469330656
41606,-85.04987057953473
41607,6.26673079143973
41608,-110.90657049841047
41609,16.522114948159214
41610,-107.84012701211634
41611,-30.502004526087056
41612,-86.18786107272498
41613,-77.67880815258061
41614,74.51932278412828
41615,-61.30870718659148
41616,-83.50666207316237
41617,-121.01880949082513
41618,19.688355652599004
41619,-46.61768294104435
41620,-26.789528261628796
41621,-41.50286096528609
41622,-80.86146408096508
41623,8.901831777020002
41624,-78.9105834235303
41625,-56.62409050465059
41626,-129.82569787564194
41627,2.2683777301275474
41628,-89.03424899477491
41629,-74.32107486521885
41630,-83.1972774620978
41631,-87.95073876314825
41632,-71.19245317344001
41633,-65.50491844289944
41634,-64.33501890000596
41635,-84.44081430821045
41636,-96.22380974195765
41637,20.627351451345483
41638,-92.44615118863615
41639,-102.08747647254519
41640,-73.1572054682301
41641,-76.54950207302403
41642,8.170326245636295
41643,10.847243383653689
41644,-71.51446181315544
41645,50.81495312317754
41646,-84.99945080945459
41647,-3.3631151030278916
41648,-90.02638914035046
41649,-83.23093425600862
41650,-96.46964059116509
41651,-66.85465335269647
41652,115.93008106526588
41653,5.930998310136613
41654,-83.67529606809605
41655,-128.18730165063138
41656,150.70015106247345
41657,-98.96656798513214
41658,7.184528827486901
41659,-68.97573651138471
41660,7.8881730057179125
41661,-98.86119963917538
41662,116.75359740537776
41663,-36.96595240551993
41664,-78.49659305663391
41665,-76.67225968359527
41666,-56.60458286127481
41667,-34.91205058052892
41668,-106.54517020710155
41669,-88.2576930031166
41670,-92.43500643021952
41671,-74.34091468038778
41672,-25.27755688152168
41673,13.908559084902135
41674,-120.52197886647785
41675,-87.58018875304384
41676,5.971337827864204
41677,-77.9505101896318
41678,3.4348725232839232
41679,15.995598827895074
41680,-68.5442112742034
41681,-3.8018993366936495
41682,-95.94731205016002
41683,-18.755855046899086
41684,-95.82954449583634
41685,9.411120265081093
41686,2.719176616554091
41687,-60.943497411668076
41688,-73.19120518022568
41689,-83.25791632597327
41690,-72.59498829611887
41691,14.115983691145427
41692,-87.02798966584032
41693,9.667733009704751
41694,111.55575844412535
41695,-37.34639533936208
41696,-74.54546530757246
41697,-74.60858997042271
41698,-47.031349184801044
41699,-3.5732698634168356
41700,-86.82118268776219
41701,13.596337370206447
41702,-26.88043384939435
41703,-96.9890445250944
41704,-82.88914506107557
41705,12.349113371082225
41706,-16.358723710182215
41707,-19.29580351716735
41708,9.94147146323198
41709,16.093638864087286
41710,-0.5518369362787375
41711,-76.7045927959473
41712,-88.94488381237183
41713,-104.29402651761575
41714,-73.40330567559603
41715,-123.93810055993619
41716,-93.81424962730634
41717,-118.1152592328611
41718,7.970255816945399
41719,10.48147477731942
41720,-66.04608743825318
41721,-75.26532643222016
41722,-84.97643883071343
41723,-88.15086282868114
41724,-134.30543814874957
41725,13.775784298018374
41726,-100.12273481138132
41727,-2.905668503636654
41728,8.968396616410125
41729,-63.72775936832284
41730,6.474929887601832
41731,-116.15526457852859
41732,-85.3121647778506
41733,-86.8919684976471
41734,-17.290394172679413
41735,-119.59137666370003
41736,-83.75528876173688
41737,9.51097575203948
41738,-12.491147898874612
41739,-71.51089636511547
41740,-77.62627072414409
41741,-121.65222013971037
41742,-74.76345540991261
41743,-101.64801902799522
41744,-12.07220464115289
41745,4.700414470358257
41746,101.61878495404414
41747,-76.54435157165295
41748,-77.68920178317029
41749,7.9777552581751365
41750,-116.3420840947709
41751,-120.19187747393777
41752,-6.763117369831341
41753,10.230976857605345
41754,-71.58826675046271
41755,-115.0612026675299
41756,17.56543008211031
41757,86.05138895212694
41758,144.8802055225823
41759,12.956802477509923
41760,-95.90601223045219
41761,-75.6854113501968
41762,38.322662668105686
41763,-39.11788505443284
41764,-8.357532856100764
41765,-122.08661603776488
41766,-73.1072247737188
41767,-114.87212658408973
41768,-133.4466690459643
41769,-90.14856662739895
41770,-82.97497693462527
41771,-53.78755419492953
41772,-76.59466308950401
41773,-81.97060636188722
41774,20.93859673652699
41775,-98.91996772269118
41776,140.43623762711525
41777,-108.78982536064207
41778,-66.41641696870802
41779,-78.4645056805426
41780,-71.56869151726207
41781,-61.47900885011028
41782,122.94245050420761
41783,-72.50411287801957
41784,-95.40130647080446
41785,-104.91326188348422
41786,31.534192609138117
41787,-87.4629884928134
41788,-55.12116261501761
41789,-104.2560861119203
41790,-71.95975455211601
41791,-68.73740096943668
41792,5.762418140391462
41793,12.061836071160908
41794,-71.99858983933086
41795,-76.98206814018386
41796,-2.9537585812623837
41797,-67.40231685660073
41798,-89.21050044675322
41799,-75.42075215645349
41800,-68.73740096943668
41801,18.17044567144335
41802,65.88558015272349
41803,-62.76258085986875
41804,0.01378276811612103
41805,-6.450814184901457
41806,-6.652718210336851
41807,-63.12315199837072
41808,32.821300505963094
41809,26.712848436545578
41810,-47.95948816728033
41811,-80.11419141313378
41812,-85.02178263483329
41813,-101.68170163489346
41814,2.4993470583863524
41815,79.95341673677767
41816,-5.117179857080114
41817,-67.4149690555485
41818,-2.397809474478276
41819,-110.35110388360266
41820,-81.1896928982499
41821,13.20691447982545
41822,-19.7198970141199
41823,3.432711894138067
41824,6.0855719682523475
41825,11.995867641540391
41826,-74.68275806546762
41827,-82.57245185792517
41828,21.896986820853368
41829,-84.22667394935014
41830,-5.253705332599423
41831,-77.5101666689291
41832,-15.819245559152487
41833,-19.382379781995443
41834,-107.38428350263946
41835,-86.74609640834504
41836,-83.33190683102765
41837,-83.99958110953291
41838,-113.02655772829517
41839,97.3010343156351
41840,9.798705129010996
41841,-36.688656748071715
41842,-78.43877656331728
41843,1.0091926015775248
41844,-70.99821827825498
41845,-37.744846132952
41846,-72.95863551088495
41847,-33.85556053497424
41848,-83.750534277332
41849,-8.412634774088533
41850,146.64417074382933
41851,-14.737909816984311
41852,-63.81449067172551
41853,-102.47578849892174
41854,-113.72262473005276
41855,17.333012379656363
41856,-63.62356875464514
41857,-82.21858109825735
41858,123.33573416417323
41859,-114.39241860512652
41860,-10.372304831182438
41861,-85.75625997803094
41862,-61.36011612383151
41863,-83.51377231350988
41864,-77.73615769103282
41865,-7.809643037999569
41866,2.57966964239784
41867,-3.0037283680664753
41868,-49.96833573736139
41869,-17.181536838141064
41870,-85.76901761132989
41871,6.686938295904808
41872,112.72665639787905
41873,-64.94956250640514
41874,-123.29239326693477
41875,8.014239422827586
41876,-88.78176997056465
41877,-119.67998376104978
41878,4.680087746613216
41879,-94.53111986219703
41880,17.016582941744772
41881,-99.61297997516948
41882,-0.05108626396743835
41883,12.946068915764428
41884,10.54307584763657
41885,-91.63336136987127
41886,-94.88189805349522
41887,-11.283551742578053
41888,13.905317574430056
41889,-1.5377441365122382
41890,7.8881730057179125
41891,-89.0146380204727
41892,-71.09098734979672
41893,2.5074712142724405
41894,-77.98430274279715
41895,-83.7380733408263
41896,-2.0378219140061478
41897,-102.8702110612021
41898,-89.59943103477833
41899,-49.603125051707245
41900,-68.71778367710388
41901,78.29794803720623
41902,15.395778345426363
41903,-91.37361844621446
41904,6.210394584825648
41905,-13.191278431499047
41906,-81.42258865053695
41907,16.683895819996415
41908,-99.0329570966708
41909,-96.42203985008119
41910,-72.47904440278276
41911,-3.588611044386473
41912,28.124558947865506
41913,17.627460350503437
41914,-83.14715639228234
41915,39.83080761107098
41916,-77.16637139784392
41917,-98.3343154085388
41918,-78.83901145678877
41919,12.835395803418345
41920,9.512916181709153
41921,-62.91491249028167
41922,-15.468763660590147
41923,-5.970131224322985
41924,-102.34868995741233
41925,-69.3913762410483
41926,14.203652714992621
41927,-75.3371734965216
41928,-71.32996837423006
41929,-36.494935797387946
41930,-114.77375931014181
41931,-89.18482057197305
41932,-77.86327835588988
41933,-5.557631235799267
41934,72.76724002819707
41935,143.89283734821223
41936,-26.374926471179595
41937,-70.98784101024516
41938,89.46689510932289
41939,-77.17055055788838
41940,-79.04230112356552
41941,-78.88691221120982
41942,2.390121562741609
41943,3.7087999429921754
41944,-105.5298126882472
41945,-11.999683382218802
41946,-86.26118567587835
41947,16.2518644813692
41948,-94.56136245531802
41949,-59.554399510879705
41950,-96.11824509878812
41951,-81.93857773391983
41952,-63.72304915483951
41953,-45.35578179736802
41954,-13.785395141166962
41955,-6.020578426457383
41956,-80.14290767239218
41957,-128.48033204376944
41958,3.638721347295189
41959,-4.502169243791869
41960,-112.88910911365468
41961,-94.4176318285255
41962,-84.9632471729868
41963,-77.77607255089546
41964,-84.9931036008514
41965,0.8948853242449191
41966,-76.85373222002555
41967,-68.82247234557157
41968,-84.65323691240106
41969,15.388465218335071
41970,15.689926064106674
41971,-120.2365044276754
41972,3.813369828072747
41973,20.632344580940593
41974,-87.8108634591898
41975,-50.63748183461898
41976,1.8411728902905433
41977,-29.34453459973841
41978,-89.49682249317694
41979,-39.41856293932992
41980,13.245110402772182
41981,56.70909604522292
41982,-113.06378401327412
41983,-84.25887993356746
41984,-96.31644564903648
41985,-9.48413922402433
41986,-11.21177225569376
41987,-33.64388298008399
41988,-4.816877487618883
41989,-3.679955658901251
41990,-0.4743006098596274
41991,-65.73688437853454
41992,-81.82652214162042
41993,55.34135981594757
41994,-76.25655327163527
41995,-94.93010994689742
41996,-67.32792566778649
41997,-119.07708788850398
41998,15.008492979484428
41999,-100.14764164882422
42000,-88.43628006799884
42001,20.738437355390577
42002,-51.63330042124413
42003,-126.00639191115383
42004,-70.50708358262051
42005,-92.6448556454448
42006,1.9405446455665
42007,-103.55693256222247
42008,-69.47011797289674
42009,-73.32333911676575
42010,-112.91574489709694
42011,174.2785452308575
42012,-95.09440694840225
42013,-49.76384078590762
42014,-11.087541967321991
42015,-84.52337498381493
42016,-22.602717572217824
42017,-6.9827681400694
42018,-31.046530072595964
42019,-10.418506104262853
42020,-82.04976722012225
42021,-56.158549644477816
42022,-93.33253606739818
42023,-78.56564846778308
42024,-80.95118231764386
42025,6.7294775395672195
42026,144.3878432753852
42027,-83.25830977197687
42028,-111.58772895341946
42029,-81.49721171145842
42030,-75.23264895750962
42031,-94.01283011473409
42032,7.74747381650989
42033,-85.27411629917454
42034,-85.02947685627872
42035,-33.21254695931627
42036,38.54021689361823
42037,-68.16062234775403
42038,7.4250685948762705
42039,10.55421935580833
42040,-5.798932406065532
42041,136.90725224975066
42042,12.720973837764955
42043,6.22440889706925
42044,-25.05030602667416
42045,6.275917248415097
42046,-82.86913144726084
42047,4.011601662147708
42048,11.038068298956999
42049,113.89612229088924
42050,42.957974974095585
42051,-91.90636025825002
42052,-82.88034759850309
42053,-128.6370723409754
42054,-21.69440218143122
42055,105.65757897156821
42056,-72.62936082698694
42057,-91.90276420564444
42058,-117.40070258920517
42059,-38.54611725381333
42060,-92.44453824040454
42061,-109.12382725235202
42062,-18.456699910526407
42063,-10.759375094070691
42064,-116.83597838641992
42065,2.9082829837787645
42066,-70.70840691163939
42067,-85.57191871980734
42068,-97.54831790954285
42069,-78.49161641516777
42070,16.159676442309507
42071,-50.546648485407204
42072,-108.3405444061508
42073,0.37482681316892985
42074,-26.598206319040145
42075,-76.6944924930084
42076,-68.57730301161752
42077,-46.474999082557574
42078,-86.86393406397815
42079,17.25743432218743
42080,12.953202371169246
42081,-70.76966902571321
42082,18.702172331215518
42083,-72.23730248699114
42084,-25.356554347016985
42085,-93.94567668994607
42086,-5.576502053101454
42087,-109.99881315463645
42088,-103.6371992057556
42089,9.9935028154752
42090,-73.87453578856704
42091,-83.8270883144503
42092,-115.34389713691466
42093,-14.350794242079198
42094,-109.19476533658325
42095,83.39307896704106
42096,-101.35072484650138
42097,15.715785858896464
42098,5.050556905282197
42099,-72.13196728795731
42100,-14.540073097691682
42101,-94.80102386092243
42102,32.93891827938451
42103,-69.6579287816233
42104,123.54827258102986
42105,-54.91477590673638
42106,-71.49045318731585
42107,-9.713972532178575
42108,10.621220889927386
42109,39.25314217467679
42110,-101.98619497510384
42111,-72.4526144286783
42112,-96.21548322022198
42113,-86.3413643308433
42114,-0.9517285398027777
42115,-8.201634840380713
42116,-74.05345494427729
42117,-129.14204107786827
42118,110.3943075247089
42119,-4.722766652667576
42120,-95.79792558655662
42121,16.566769325820847
42122,-74.7060072787615
42123,-65.50460658177839
42124,15.883538566722434
42125,-93.08018143756205
42126,-77.07281610836563
42127,84.38812682356925
42128,-94.66334686760334
42129,12.98322312071239
42130,-3.5987408921865898
42131,9.567146335235927
42132,-104.15873737168077
42133,-132.56150243694765
42134,-72.32109264223537
42135,15.73775062073008
42136,30.159245378743044
42137,31.57774617454031
42138,-8.46159270237296
42139,-90.7862709003532
42140,22.49055693181563
42141,-76.09749547618675
42142,-115.74301973330473
42143,-93.49166567695222
42144,13.84317747643219
42145,-89.66556475620924
42146,15.412953282408235
42147,-71.49667945166938
42148,-96.56589793198465
42149,-81.54643718278011
42150,-7.270155708429277
42151,2.6411811826677365
42152,-41.83943102868105
42153,-84.37748847309413
42154,-2.867016031211881
42155,-87.65211893196391
42156,-65.48134349429857
42157,2.293714549822341
42158,-7.205803387706587
42159,-70.26597340670182
42160,-91.93065997533284
42161,-84.70875800137412
42162,-66.5636675542761
42163,-109.06449618346096
42164,-83.09804179245845
42165,-73.95272113529639
42166,-103.07884092569257
42167,20.66133310695039
42168,26.058524500281205
42169,-88.28646202186279
42170,-64.93845920835301
42171,-118.0406312546733
42172,7.766447968318637
42173,-85.72434466834065
42174,-49.85829718936162
42175,-48.161566103469625
42176,8.927274553128976
42177,6.541475567708626
42178,-62.05682879063283
42179,22.906806828199635
42180,-84.12106866113952
42181,23.096857395716427
42182,-66.59019751314328
42183,7.658130548613587
42184,-91.08517842593785
42185,-105.53542408239261
42186,-99.3747670027673
42187,7.519270229756189
42188,-3.7325436619588603
42189,-9.091365398282795
42190,-129.4994155946549
42191,-83.1156221162994
42192,19.315865591583997
42193,-79.79451907345683
42194,-74.99907064299455
42195,15.933102927772977
42196,-91.2382424221815
42197,-6.718219227764903
42198,-18.617865286707527
42199,-58.534549295048194
42200,5.442145519317251
42201,-87.14588731552715
42202,19.40094460218012
42203,9.783375538528139
42204,-2.776755454126335
42205,-60.95079582824708
42206,-74.29051924161809
42207,-81.97586669921736
42208,-0.29427671889690765
42209,171.86397659723397
42210,-91.84566414793792
42211,2.942012530773947
42212,15.146794858682043
42213,8.826037427455063
42214,108.98488610335154
42215,-113.0560557202488
42216,-71.99228612490852
42217,9.900459829670591
42218,-11.172446597792614
42219,-117.74033049124716
42220,-92.08528853595999
42221,-101.26900945097186
42222,-98.42844695402009
42223,-98.96131673526138
42224,15.388465218335071
42225,5.494938446022862
42226,-13.519319840485903
42227,6.702324579688581
42228,-109.25161018684713
42229,-107.34561653014214
42230,-88.46486152088899
42231,-86.71060425253343
42232,-87.33506274341859
42233,17.360476758588245
42234,-1.0116144589225575
42235,-89.83555848643076
42236,12.812651266055163
42237,-5.794497787153243
42238,8.382872869083378
42239,17.776340586957858
42240,-117.5350834071161
42241,-80.44226120252208
42242,9.073141670462693
42243,-6.763117369831341
42244,-85.76107962008795
42245,-11.218900256918978
42246,-95.1007473075375
42247,-30.154692942517155
42248,2.109367348931922
42249,-97.57503277935312
42250,-58.55699590956837
42251,21.369677045955733
42252,-19.543971806443093
42253,21.925637102260684
42254,-94.72159768315822
42255,-76.38623673429058
42256,1.588787973914497
42257,9.464103344466022
42258,-90.80987203494541
42259,-83.41806208255323
42260,-63.558623331557854
42261,-0.7078605089532304
42262,-7.3956507391645445
42263,9.70005999358665
42264,-54.028627582558734
42265,-48.03838512334849
42266,-119.20007278915296
42267,16.151926863253937
42268,-84.63023483750756
42269,-68.6142943169515
42270,1.9374767638922359
42271,-71.56765956888339
42272,-117.58521560811178
42273,-93.89695680324213
42274,-84.12254330922353
42275,-94.9960574429708
42276,35.682601037135555
42277,-5.366529489892568
42278,8.402180260539152
42279,-14.894218297608411
42280,8.036430451369334
42281,12.86691771242757
42282,11.931466803100328
42283,-104.1391217594363
42284,-53.83351142378263
42285,-5.500898289319487
42286,-104.27619481096659
42287,-3.833634743786432
42288,-2.6093760432029303
42289,-74.82748440892601
42290,-121.6560052360628
42291,-81.92827133124186
42292,1.094645917846061
42293,-75.52574973140823
42294,-81.58826800118626
42295,15.679194584105074
42296,-61.60208953749669
42297,20.458351349274597
42298,-83.29747532886164
42299,-73.0100411331266
42300,0.06931301691787467
42301,-84.74349533993264
42302,4.718649793200331
42303,-17.366325281619446
42304,-82.2142386100463
42305,17.472364799679266
42306,-36.19285691947252
42307,-110.11263112114948
42308,99.41892839299668
42309,-91.55667280954235
42310,-55.90511104484968
42311,-84.63039036014762
42312,20.300140358537828
42313,-93.8025767375535
42314,2.7085385501861343
42315,-124.3552206708034
42316,15.585407015840508
42317,-5.7559797611245225
42318,-116.07260054862812
42319,-54.83238392518792
42320,20.04179978617443
42321,-47.83866320322653
42322,-62.39432955271846
42323,-79.96188791226766
42324,-90.10557083616696
42325,8.241350787822588
42326,8.308383963531373
42327,4.228191430107732
42328,-116.89063875057494
42329,-60.20281681751423
42330,3.1512315733131913
42331,-96.22329319455895
42332,7.542469789978598
42333,13.084056245454548
42334,-115.30747320080667
42335,-47.3073189501566
42336,18.409763792945416
42337,19.380403468867005
42338,13.188256181482723
42339,-81.50915110707491
42340,18.94677852336307
42341,-115.45261424507508
42342,-67.40640554964065
42343,-61.293730485471436
42344,-99.64174495685849
42345,-102.60307414457206
42346,-74.17520352696391
42347,-14.826368847247673
42348,-77.07283169850594
42349,-101.86738019320207
42350,-11.865731821152492
42351,-107.28074534000966
42352,-72.46816585966637
42353,9.275481128073864
42354,-57.03370144263778
42355,27.16781844237661
42356,-94.75122536353238
42357,-75.19544716877817
42358,-80.24394981965828
42359,-68.9196503541977
42360,-74.26262328531185
42361,-15.564217731394145
42362,-41.50338192522647
42363,-78.27493850826477
42364,-86.93742906769737
42365,-6.102685355827381
42366,-104.86137842202979
42367,-60.66003901864973
42368,-59.79715188915836
42369,-108.76862759714517
42370,3.9737270176016875
42371,6.1913212263459325
42372,96.0218877182959
42373,6.956563396161082
42374,-85.69802361755517
42375,-94.94009559172551
42376,-80.31773460528174
42377,-5.170156594329092
42378,-101.3762146700934
42379,11.17877320920428
42380,2.548632192176407
42381,-11.018878794056768
42382,-91.87119035817783
42383,106.02743674164388
42384,-89.91155686973535
42385,-104.50874788684753
42386,-67.67618847616974
42387,21.549450830215026
42388,-118.62781870176627
42389,-86.3331790223723
42390,-80.18719132401552
42391,127.4637645685422
42392,-103.90174554906258
42393,3.1228612884543097
42394,11.002741452925978
42395,-75.14431728322943
42396,-100.22887518820808
42397,-103.27377084460456
42398,99.41892839299668
42399,95.20155793267918
42400,-67.96745584187086
42401,16.11791180168746
42402,20.99011273182635
42403,-98.9164265529882
42404,-64.12259311626566
42405,-9.40478773326915
42406,-52.830341500178285
42407,-70.37202768488886
42408,26.245945470805463
42409,-127.65561875802658
42410,107.05102004149889
42411,-75.34452393393312
42412,-13.696959333916933
42413,-90.06914394585901
42414,-100.04430282423307
42415,-0.024866934945405907
42416,-74.59038874481534
42417,-22.784413966565676
42418,-105.36528019016481
42419,-109.9454603879277
42420,-13.71433861869373
42421,28.214856838128348
42422,-72.01316025333156
42423,21.809397755138427
42424,-135.59959873564077
42425,-16.856991262870736
42426,-69.59552584286668
42427,-82.04258111498496
42428,15.306507864550499
42429,-82.2609431214352
42430,-19.558372372539598
42431,-7.826376681554645
42432,-84.70964753013014
42433,-12.634866594021755
42434,-5.252180266856069
42435,-127.64357679951941
42436,136.23708819788556
42437,-75.40960743099535
42438,15.823226811274921
42439,6.802667141715429
42440,7.1679899857434535
42441,-99.56071321918688
42442,-81.97366823933508
42443,-79.0981199836679
42444,-92.53857692620798
42445,61.868163683022374
42446,-96.5344129195441
42447,-27.554629345304342
42448,34.104825660462346
42449,-40.26286589401855
42450,-109.86458248166026
42451,13.172514761086841
42452,-91.19373016181203
42453,-107.33222970292408
42454,-79.76915078849188
42455,-10.1839025354834
42456,-72.68621928731885
42457,13.075006564623262
42458,14.950021769713494
42459,82.6615843319952
42460,-75.15471475134414
42461,13.258436174415092
42462,-91.29023489807918
42463,-72.81766120202076
42464,-76.54918999641757
42465,-8.47413095041978
42466,-22.166715266182077
42467,-129.66537931928207
42468,-107.2934577700672
42469,-16.684387232402848
42470,-61.361485721655164
42471,19.080098949702393
42472,49.7670373532605
42473,-69.75055759044787
42474,-77.02440990890409
42475,12.682107075295848
42476,-79.52702654709343
42477,-92.92333255165735
42478,-11.719713240557148
42479,-104.41322690252593
42480,-1.9823706669630328
42481,-2.0320676944395974
42482,-71.14868859070333
42483,7.569226074564874
42484,139.00079177261318
42485,-73.00961771122687
42486,-91.83084061193695
42487,-84.53069681878878
42488,-124.85707839824613
42489,22.289052943235156
42490,-129.11708446575005
42491,-1.6164542430924003
42492,-46.85463191458704
42493,-14.82990357520404
42494,120.28843685957294
42495,-85.03393122521109
42496,-74.07330537845282
42497,-3.8074244285884515
42498,-115.47484601151932
42499,-13.511750483279311
42500,3.0087614919531966
42501,-2.07835942080828
42502,-11.468553616471288
42503,-22.31721395750702
42504,-99.77460361883085
42505,-82.57296852017231
42506,105.4027875302236
42507,-20.928215906964876
42508,-124.68112239338791
42509,19.159355616875285
42510,-60.875019827841925
42511,17.294194759928605
42512,-107.11510366313684
42513,-68.74836376693335
42514,-42.46003384586947
42515,-71.61115770966664
42516,32.5070280752111
42517,0.45097357229514506
42518,18.908224766098158
42519,-23.874185112849105
42520,-14.610819174120984
42521,-80.55818346867869
42522,-90.16248725693576
42523,29.186403453455366
42524,20.760387520338014
42525,-58.70257954673424
42526,-90.7542682053813
42527,8.232449736600808
42528,-49.74044983836329
